[18May2025 21:24:46.846] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.neoForgeVersion, 21.1.172, --fml.fmlVersion, 4.0.39, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, nogui]
[18May2025 21:24:46.849] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: JVM identified as Ubuntu OpenJDK 64-Bit Server VM 21.0.7+6-Ubuntu-0ubuntu120.04
[18May2025 21:24:46.850] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 11.0.4+main.d2e20e43 starting: java version 21.0.7 by Ubuntu; OS Linux arch amd64 version 6.8.0-1027-azure
[18May2025 21:24:47.345] [main/INFO] [net.neoforged.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[18May2025 21:24:47.401] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/workspaces/Nomandus-1.21.1/servidor_minecraft/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%2373!/ Service=ModLauncher Env=SERVER
[18May2025 21:24:47.450] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[18May2025 21:24:47.452] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/Nomandus-1.21.1/servidor_minecraft
[18May2025 21:24:47.452] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/Nomandus-1.21.1/servidor_minecraft/mods
[18May2025 21:24:47.452] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[18May2025 21:24:47.454] [main/INFO] [Mods Optimizer/]: Creating Mods Database Config File under /workspaces/Nomandus-1.21.1/servidor_minecraft/config/mods_optimizer/config.toml
[18May2025 21:24:47.478] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/Nomandus-1.21.1/servidor_minecraft/config/mods_optimizer/config.toml
[18May2025 21:24:47.513] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/Nomandus-1.21.1/servidor_minecraft and mods dir /workspaces/Nomandus-1.21.1/servidor_minecraft/mods for target SERVER in 60 ms.
[18May2025 21:24:47.514] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[18May2025 21:24:47.516] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~315 mods in /workspaces/Nomandus-1.21.1/servidor_minecraft/mods with file extension .jar ...
[18May2025 21:24:47.694] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/Patchouli-1.21-88-NEOFORGE.jar!
[18May2025 21:24:47.721] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/dungeons-and-taverns-v4.4.4 [NeoForge].jar, which is expected in some cases.
[18May2025 21:24:47.866] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for midnightlib from DEFAULT to CLIENT
[18May2025 21:24:47.873] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterfortresses[1] section of the mods.toml file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/YungsBetterNetherFortresses-1.21.1-NeoForge-3.1.4.jar!
[18May2025 21:24:47.874] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/enchanting-infuser-add-treasure-enchantements-1.jar, which is expected in some cases.
[18May2025 21:24:47.895] [main/ERROR] [Mods Optimizer/]: Error reading TOML file META-INF/neoforge.mods.toml from java.util.jar.JarFile@3b152928: java.lang.IllegalStateException: Invalid key on line 55: block.moving_block_shapes
[18May2025 21:24:47.895] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/neoforge.mods.toml file for /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/supplementaries-1.21-3.1.8-neoforge.jar!
[18May2025 21:24:47.896] [main/ERROR] [Mods Optimizer/]: ⚠ Found no valid modId for /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/supplementaries-1.21-3.1.8-neoforge.jar!
[18May2025 21:24:47.898] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/irons_apothic_invaders_1.0.0.jar, which is expected in some cases.
[18May2025 21:24:47.921] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@6d91790b
[18May2025 21:24:47.922] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/kotlinforforge-5.8.0-all.jar!
[18May2025 21:24:47.938] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2025-01-05-16:48:21:java.time.format.DateTimeParseException: Text '2025-01-05-16:48:21' could not be parsed at index 10
[18May2025 21:24:47.942] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/lukis-crazy-chambers-1.0.jar, which is expected in some cases.
[18May2025 21:24:47.945] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/lithosphere-1.5.jar, which is expected in some cases.
[18May2025 21:24:47.948] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/Explorify v1.6.2 f10-48.jar, which is expected in some cases.
[18May2025 21:24:47.955] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/YungsApi-1.21.1-NeoForge-5.1.4.jar!
[18May2025 21:24:47.966] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.journeymap[0] section of the mods.toml file /workspaces/Nomandus-1.21.1/servidor_minecraft/mods/journeymap-neoforge-1.21.1-6.0.0-beta.44.jar!
[18May2025 21:24:47.967] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2025-04-04-12:50:03:java.time.format.DateTimeParseException: Text '2025-04-04-12:50:03' could not be parsed at index 10
[18May2025 21:24:48.023] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 315 mods.
[18May2025 21:24:48.023] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 15 data pack mods in 315 mods.
[18May2025 21:24:48.024] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 3 client mods in 315 mods.
[18May2025 21:24:48.025] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 3 server mods in 315 mods.
[18May2025 21:24:48.025] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 293 default mods in 315 mods.
[18May2025 21:24:48.026] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[18May2025 21:24:48.026] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[18May2025 21:24:49.006] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MekanismGenerators-1.21.1-10.7.14.79.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.007] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "melter-1.21.1-1.8.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.009] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mifa-neoforge-1.21.x-2.1.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.010] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mining_excavation_dimension-3.0.C-neoforge-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.012] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mob_grinding_utils-1.1.7+mc1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.013] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MobCapturingTool-neoforge-1.21-4.1.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.015] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mobs_of_mythology-neoforge-1.21.1-2.2.2.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.017] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "modernfix-neoforge-5.22.0+mc1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.018] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "modonomicon-1.21.1-neoforge-1.114.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.020] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "modular-routers-13.2.2+mc1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.022] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "monolib-neoforge-1.21.1-2.0.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.024] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "MonsterPlus-Neoforge1.21.1-v1.2.0.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.025] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "moonlight-1.21-2.18.13-neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.028] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "more_useful_copper-merged-1.21.1-2.0.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.029] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "morevillagers-re-1.21.x-neoforge-5.1.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.031] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "mru-1.0.16+1.21.1+neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.032] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "NaturesCompass-1.21.1-3.0.3-neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Nirvana-Lib-neoforge-1.21.1-1.2.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "noisium-neoforge-2.3.0+mc1.21-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.040] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "occultism-1.21.1-neoforge-1.179.3.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.041] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "OctoLib-NEOFORGE-0.5.0.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.043] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "OpenLoader-neoforge-1.21.1-21.1.2.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.044] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "oracle_index-neoforge-0.2.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.045] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "orc_hut-1.0.3-neoforge-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.048] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "owo-lib-neoforge-0.12.15.1-beta.3+1.21.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.050] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "packetfixer-neoforge-2.1.0-1.21-to-1.21.3.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.052] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Patchouli-1.21-88-NEOFORGE.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.054] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "petting-2025.4.3.0.alpha-neoforge-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.056] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Placebo-1.21.1-9.8.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.057] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "platforms-neoforge-1.21.1-0.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.059] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "player-animation-lib-forge-2.0.1+1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.060] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "polyeng-0.4.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.062] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "polylib-2100.0.3-build.172-neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.064] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "polymorph-neoforge-1.0.8+1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.067] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Powah-6.2.4.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.069] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "prickle-neoforge-1.21.1-21.1.6.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.074] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "productivebees-1.21.1-13.6.16.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.076] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ProjectE-1.21.1-PE1.0.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.077] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "ProjectE_Integration-1.21.1-8.1.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.081] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "PuzzlesLib-v21.1.33-1.21.1-NeoForge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.083] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "pylons-1.21.1-5.1.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.085] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "quality_food-1.21.1-2.2.5.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.087] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "realisticbees-1.21.1-4.2.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.091] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "rechiseled-1.1.6a-neoforge-mc1.21.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.096] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "rechiseled_chipped-1.3-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.103] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "redstonepen-1.21-neoforge-1.11.42.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.108] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "refurbished_furniture-neoforge-1.21.1-1.0.12.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.110] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "relics-1.21.1-0.10.7.4.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.111] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "reliquified_lenders_cataclysm-1.21.1-0.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.115] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "reskillable-1.0.0-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.116] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "resourcefulconfig-neoforge-1.21-3.0.10.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.117] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "resourcefullib-neoforge-1.21-3.0.12.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.119] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "samurai_dynasty-0.1.4-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.121] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "sawmill-1.21-1.5.18-neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.124] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "SereneSeasons-neoforge-1.21.1-10.1.0.3.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.128] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "shetiphiancore-neoforge-1.21.1-0.3.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.129] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "shineals_prehistoric_expansion-1.4.1-neoforge-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.131] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "shrink-2.0.1.47-neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.133] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "silkiertouch-1.21.1-1.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.136] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "simplylight-1.5.3+1.21.1-b4.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.141] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "simplyswords-neoforge-1.60.11-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.143] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "SleepingOverhaul-2.1.0-NeoForge-1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.143] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "SmartBrainLib-neoforge-1.21.1-1.16.7.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.146] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "sophisticatedbackpacks-1.21.1-3.24.12.1244.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.148] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "sophisticatedcore-1.21.1-1.3.40.981.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.150] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "sophisticatedstorage-1.21.1-1.4.33.1155.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.151] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "soulplied_energistics-1.0.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.152] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Sparkweave-NeoForge-0.508.2.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.153] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "sparsestructures-neoforge-1.21.1-3.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.154] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Spice of Life Onion_NEOFORGE_v1.5.0_mc1.21.1.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.155] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "stable_farm-1.0.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.157] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "storagedelight-25.03.09-1.21-neoforge.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
[18May2025 21:24:49.158] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "Structory_1.21.x_v1.3.9.jar" [locator: {mods folder locator at /workspaces/Nomandus-1.21.1/servidor_minecraft/mods}, reader: mod manifest]
